antecedents,consequents,support,confidence,lift
TEACUP AND SAUCER REGENCY ROSES,TEACUP AND SAUCER REGENCY GREEN,0.0205,0.7047,27.4055
TEACUP AND SAUCER REGENCY GREEN,TEACUP AND SAUCER REGENCY ROSES,0.0205,0.797,27.4055
SWEETHEART CERAMIC TRINKET BOX,STRAWBERRY CERAMIC TRINKET POT,0.0233,0.7319,14.2238
STRAWBERRY CERAMIC TRINKET POT,SWEETHEART CERAMIC TRINKET BOX,0.0233,0.4527,14.2238
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.027,0.5989,12.4279
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.027,0.5601,12.4279
LOVE BUILDING BLOCK WORD,HOME BUILDING BLOCK WORD,0.0214,0.5293,10.6353
HOME BUILDING BLOCK WORD,LOVE BUILDING BLOCK WORD,0.0214,0.4293,10.6353
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.0236,0.4986,10.3107
HEART OF WICKER SMALL,HEART OF WICKER LARGE,0.0236,0.4885,10.3107
PACK OF 60 PINK PAISLEY CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.02,0.4664,9.7223
60 TEATIME FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.02,0.417,9.7223
LUNCHBAG PINK RETROSPOT,LUNCH BAG CARS BLUE,0.0217,0.4325,8.8552
LUNCH BAG CARS BLUE,LUNCHBAG PINK RETROSPOT,0.0217,0.4441,8.8552
LUNCHBAG SUKI  DESIGN,LUNCHBAG SPACEBOY DESIGN,0.0247,0.4536,8.6963
LUNCHBAG SPACEBOY DESIGN,LUNCHBAG SUKI  DESIGN,0.0247,0.4737,8.6963
LUNCH BAG  BLACK SKULL.,LUNCHBAG PINK RETROSPOT,0.0228,0.4206,8.3878
LUNCHBAG PINK RETROSPOT,LUNCH BAG  BLACK SKULL.,0.0228,0.4553,8.3878
LUNCHBAG SUKI  DESIGN,LUNCH BAG CARS BLUE,0.0222,0.4077,8.3468
LUNCH BAG CARS BLUE,LUNCHBAG SUKI  DESIGN,0.0222,0.4546,8.3468
LUNCHBAG PINK RETROSPOT,LUNCHBAG SUKI  DESIGN,0.022,0.4396,8.0699
LUNCHBAG SUKI  DESIGN,LUNCHBAG PINK RETROSPOT,0.022,0.4047,8.0699
LUNCH BAG RED SPOTTY,LUNCHBAG PINK RETROSPOT,0.0278,0.3963,7.9021
LUNCHBAG PINK RETROSPOT,LUNCH BAG RED SPOTTY,0.0278,0.5539,7.9021
PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.0231,0.3389,7.9018
PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.0231,0.5387,7.9018
LUNCHBAG PINK RETROSPOT,LUNCHBAG SPACEBOY DESIGN,0.0206,0.4108,7.8766
LUNCHBAG SPACEBOY DESIGN,LUNCHBAG PINK RETROSPOT,0.0206,0.395,7.8766
LUNCHBAG SUKI  DESIGN,LUNCH BAG  BLACK SKULL.,0.023,0.4217,7.7682
LUNCH BAG  BLACK SKULL.,LUNCHBAG SUKI  DESIGN,0.023,0.4231,7.7682
LUNCH BAG WOODLAND,LUNCH BAG RED SPOTTY,0.0233,0.5401,7.7043
LUNCH BAG RED SPOTTY,LUNCH BAG WOODLAND,0.0233,0.3319,7.7043
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,0.0201,0.3711,7.5969
LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.,0.0201,0.4124,7.5969
PACK OF 72 RETROSPOT CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.0248,0.364,7.5882
60 TEATIME FAIRY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.0248,0.5173,7.5882
LUNCH BAG  BLACK SKULL.,LUNCHBAG SPACEBOY DESIGN,0.0214,0.3941,7.5555
LUNCHBAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL.,0.0214,0.4101,7.5555
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED SPOTTY,0.0274,0.5053,7.2078
LUNCH BAG RED SPOTTY,LUNCH BAG  BLACK SKULL.,0.0274,0.3912,7.2078
LUNCH BAG RED SPOTTY,LUNCH BAG CARS BLUE,0.0245,0.3501,7.1685
LUNCH BAG CARS BLUE,LUNCH BAG RED SPOTTY,0.0245,0.5025,7.1685
RED RETROSPOT JUMBO BAG,JUMBO BAG STRAWBERRY,0.0259,0.292,7.0964
JUMBO BAG STRAWBERRY,RED RETROSPOT JUMBO BAG,0.0259,0.6288,7.0964
LUNCH BAG RED SPOTTY,LUNCHBAG SUKI  DESIGN,0.0265,0.3784,6.9477
LUNCHBAG SUKI  DESIGN,LUNCH BAG RED SPOTTY,0.0265,0.487,6.9477
RED RETROSPOT JUMBO BAG,JUMBO BAG PINK WITH WHITE SPOTS,0.0289,0.3264,6.7956
JUMBO BAG PINK WITH WHITE SPOTS,RED RETROSPOT JUMBO BAG,0.0289,0.6022,6.7956
LUNCH BAG RED SPOTTY,LUNCHBAG SPACEBOY DESIGN,0.0241,0.3435,6.5864
LUNCHBAG SPACEBOY DESIGN,LUNCH BAG RED SPOTTY,0.0241,0.4617,6.5864
JUMBO  BAG BAROQUE BLACK WHITE,RED RETROSPOT JUMBO BAG,0.0219,0.5549,6.262
RED RETROSPOT JUMBO BAG,JUMBO  BAG BAROQUE BLACK WHITE,0.0219,0.2466,6.262
RED RETROSPOT JUMBO BAG,JUMBO STORAGE BAG SUKI,0.0248,0.2801,6.0115
JUMBO STORAGE BAG SUKI,RED RETROSPOT JUMBO BAG,0.0248,0.5327,6.0115
RED RETROSPOT JUMBO BAG,JUMBO SHOPPER VINTAGE RED PAISLEY,0.0217,0.2454,5.3741
JUMBO SHOPPER VINTAGE RED PAISLEY,RED RETROSPOT JUMBO BAG,0.0217,0.4762,5.3741
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.0314,0.7082,5.3225
WHITE HANGING HEART T-LIGHT HOLDER,RED HANGING HEART T-LIGHT HOLDER,0.0314,0.236,5.3225
RED RETROSPOT JUMBO BAG,LUNCH BAG RED SPOTTY,0.0227,0.2564,3.6583
LUNCH BAG RED SPOTTY,RED RETROSPOT JUMBO BAG,0.0227,0.3242,3.6583
