CustomerID,Country,FirstPurchase,LastPurchase,R_Raw,F_Raw,M_Raw,R_Score,F_Score,M_Score,RFM_Score,Segment,Churned,ChurnedProbability
17259,United Kingdom,2010-02-22,2011-07-14,148,6,1452.39,3,4,4,11,Loyalists,1,0.3324
13023,United Kingdom,2010-06-29,2011-10-06,64,3,1449.03,3,3,4,10,Loyalists,0,0.4874
15076,United Kingdom,2010-07-05,2011-06-20,172,3,1447.74,3,3,4,10,Loyalists,1,0.4874
13583,United Kingdom,2010-01-29,2011-07-07,155,2,1445.03,3,2,4,9,Hibernating,1,0.6331
15636,United Kingdom,2010-05-19,2011-09-11,89,4,1444.58,3,3,4,10,Loyalists,0,0.4811
18066,United Kingdom,2010-10-20,2011-09-25,75,3,1440.4,3,3,4,10,Loyalists,0,0.4874
16140,United Kingdom,2010-09-24,2011-10-05,65,3,1433.46,3,3,4,10,Loyalists,0,0.4874
17941,United Kingdom,2010-01-06,2011-08-01,130,4,1433.28,3,3,4,10,Loyalists,1,0.4811
15799,United Kingdom,2010-10-17,2011-09-25,75,4,1421.34,3,3,4,10,Loyalists,0,0.4811
16906,United Kingdom,2010-05-13,2011-09-19,81,7,1410.07,3,4,4,11,Loyalists,0,0.3269
13049,United Kingdom,2010-11-03,2011-10-06,64,4,1408.24,3,3,4,10,Loyalists,0,0.4811
15889,United Kingdom,2009-12-10,2011-07-06,156,8,1407.05,3,4,4,11,Loyalists,1,0.3213
15652,United Kingdom,2010-08-11,2011-09-09,91,5,1405.94,3,4,4,11,Loyalists,1,0.3382
18189,United Kingdom,2010-03-24,2011-09-23,77,3,1403.73,3,3,4,10,Loyalists,0,0.4875
14687,United Kingdom,2010-06-06,2011-08-25,106,3,1402.06,3,3,4,10,Loyalists,1,0.4875
13259,United Kingdom,2010-01-10,2011-10-09,61,9,1398.79,3,5,4,12,Loyalists,0,0.2069
15322,United Kingdom,2010-08-20,2011-09-15,85,2,1390.86,3,2,4,9,Hibernating,0,0.6331
15996,United Kingdom,2010-11-07,2011-09-12,88,7,1386.4,3,4,4,11,Loyalists,0,0.3269
13821,United Kingdom,2010-01-04,2011-07-18,144,6,1379.08,3,4,4,11,Loyalists,1,0.3325
12886,United Kingdom,2011-05-04,2011-10-03,67,2,1378.4,3,2,4,9,Hibernating,0,0.6332
14265,Unspecified,2010-04-06,2011-08-22,109,4,1373.35,3,3,4,10,Loyalists,1,0.4811
14538,United Kingdom,2010-01-25,2011-10-06,64,5,1370.84,3,4,4,11,Loyalists,0,0.3382
13035,United Kingdom,2010-10-04,2011-09-27,73,3,1364.2,3,3,4,10,Loyalists,0,0.4875
16384,United Kingdom,2010-04-28,2011-09-11,89,4,1358.95,3,3,4,10,Loyalists,0,0.4811
17429,United Kingdom,2010-10-06,2011-08-03,128,5,1357.46,3,4,4,11,Loyalists,1,0.3382
12875,United Kingdom,2010-01-11,2011-07-19,143,5,1356.99,3,4,4,11,Loyalists,1,0.3382
17025,United Kingdom,2010-03-08,2011-10-10,60,5,1349.67,3,4,4,11,Loyalists,0,0.3382
14847,United Kingdom,2010-05-24,2011-07-14,148,3,1348.95,3,3,4,10,Loyalists,1,0.4875
13639,United Kingdom,2010-09-29,2011-09-26,74,2,1346.27,3,2,4,9,Hibernating,0,0.6332
15154,United Kingdom,2010-08-18,2011-09-25,75,3,1343.72,3,3,4,10,Loyalists,0,0.4875
13220,United Kingdom,2010-05-13,2011-09-22,78,5,1336.09,3,4,4,11,Loyalists,0,0.3382
17033,United Kingdom,2010-11-07,2011-09-14,86,4,1332.79,3,3,4,10,Loyalists,0,0.4812
15146,United Kingdom,2011-02-21,2011-06-28,164,2,1327.16,3,2,4,9,Hibernating,1,0.6332
14973,United Kingdom,2011-04-28,2011-08-24,107,3,1314.45,3,3,4,10,Loyalists,1,0.4876
12987,United Kingdom,2010-01-20,2011-09-27,73,5,1312.21,3,4,4,11,Loyalists,0,0.3383
17027,United Kingdom,2009-12-10,2011-09-22,78,9,1310.63,3,5,4,12,Loyalists,0,0.207
12717,Greece,2010-04-28,2011-07-11,151,3,1308.91,3,3,4,10,Loyalists,1,0.4876
15400,United Kingdom,2010-05-28,2011-09-08,92,8,1302.3,3,4,4,11,Loyalists,1,0.3214
16370,United Kingdom,2011-04-28,2011-09-18,82,4,1301.91,3,3,4,10,Loyalists,0,0.4812
16574,United Kingdom,2010-02-19,2011-09-29,71,3,1301.78,3,3,4,10,Loyalists,0,0.4876
15108,European Community,2011-04-26,2011-07-21,141,4,1300.25,3,3,4,10,Loyalists,1,0.4812
12372,Denmark,2011-02-16,2011-09-29,71,3,1298.04,3,3,4,10,Loyalists,0,0.4876
16777,United Kingdom,2010-03-17,2011-09-20,80,5,1292.18,3,4,4,11,Loyalists,0,0.3383
15774,United Kingdom,2010-02-21,2011-10-02,68,6,1287.09,3,4,4,11,Loyalists,0,0.3326
13300,United Kingdom,2010-05-14,2011-06-23,169,3,1285.51,3,3,4,10,Loyalists,1,0.4876
16951,United Kingdom,2011-02-08,2011-07-28,134,3,1277.75,3,3,4,10,Loyalists,1,0.4876
12394,Denmark,2011-05-06,2011-10-07,63,2,1272.48,3,2,4,9,Hibernating,0,0.6333
17341,United Kingdom,2010-06-17,2011-07-06,156,5,1272.21,3,4,4,11,Loyalists,1,0.3383
13492,Switzerland,2011-05-09,2011-07-26,136,3,1269.84,3,3,4,10,Loyalists,1,0.4876
17037,United Kingdom,2011-09-13,2011-09-13,87,1,1267.32,3,2,4,9,Hibernating,0,0.6392
13515,United Kingdom,2010-03-05,2011-09-28,72,6,1265.82,3,4,4,11,Loyalists,0,0.3326
16842,United Kingdom,2011-02-10,2011-08-31,100,3,1264.19,3,3,4,10,Loyalists,1,0.4876
13689,United Kingdom,2010-09-21,2011-10-07,63,2,1259.5,3,2,4,9,Hibernating,0,0.6333
16292,United Kingdom,2010-04-14,2011-08-10,121,5,1253.76,3,4,4,11,Loyalists,1,0.3383
15579,United Kingdom,2010-10-03,2011-10-02,68,5,1250.63,3,4,4,11,Loyalists,0,0.3383
16527,United Kingdom,2010-10-11,2011-09-19,81,2,1232.94,3,2,4,9,Hibernating,0,0.6333
16723,United Kingdom,2009-12-04,2011-09-09,91,4,1231.36,3,3,4,10,Loyalists,1,0.4813
15800,United Kingdom,2010-03-31,2011-08-24,107,7,1227.07,3,4,4,11,Loyalists,1,0.327
13402,United Kingdom,2010-05-24,2011-08-04,127,4,1226.85,3,3,4,10,Loyalists,1,0.4813
13787,United Kingdom,2010-01-14,2011-09-25,75,6,1222.5,3,4,4,11,Loyalists,0,0.3327
15004,United Kingdom,2011-07-15,2011-07-15,147,1,1220.38,3,2,4,9,Hibernating,1,0.6392
13405,United Kingdom,2009-12-15,2011-09-26,74,6,1213.81,3,4,3,10,Loyalists,0,0.3619
16872,United Kingdom,2010-09-02,2011-09-23,77,6,1213.13,3,4,3,10,Loyalists,0,0.3619
14193,United Kingdom,2010-11-08,2011-10-03,67,3,1210.19,3,3,3,9,Loyalists,0,0.5199
18193,United Kingdom,2010-09-23,2011-06-27,165,3,1207.35,3,3,3,9,Loyalists,1,0.5199
15181,United Kingdom,2009-12-08,2011-10-04,66,5,1200.2,3,4,3,10,Loyalists,0,0.3678
14201,United Kingdom,2010-04-30,2011-10-10,60,10,1193.54,3,5,3,11,Loyalists,0,0.2246
13388,United Kingdom,2010-04-15,2011-07-31,131,3,1185.65,3,3,3,9,Loyalists,1,0.5199
17058,United Kingdom,2011-04-14,2011-09-19,81,3,1179.89,3,3,3,9,Loyalists,0,0.52
16693,United Kingdom,2010-02-21,2011-10-02,68,5,1179.48,3,4,3,10,Loyalists,0,0.3679
13233,United Kingdom,2010-01-14,2011-09-26,74,4,1176.46,3,3,3,9,Loyalists,0,0.5136
12885,United Kingdom,2011-08-08,2011-10-07,63,3,1175.22,3,3,3,9,Loyalists,0,0.52
17950,United Kingdom,2010-01-04,2011-09-28,72,7,1166.29,3,4,3,10,Loyalists,0,0.3561
17513,United Kingdom,2010-08-17,2011-09-28,72,3,1158.8,3,3,3,9,Loyalists,0,0.52
16184,United Kingdom,2011-05-12,2011-10-06,64,6,1158.79,3,4,3,10,Loyalists,0,0.362
14818,United Kingdom,2010-03-02,2011-09-27,73,6,1153.56,3,4,3,10,Loyalists,0,0.362
14475,United Kingdom,2010-10-27,2011-09-29,71,4,1151.15,3,3,3,9,Loyalists,0,0.5136
12710,Germany,2011-05-22,2011-09-04,96,3,1149.02,3,3,3,9,Loyalists,1,0.52
17984,United Kingdom,2009-12-01,2011-07-17,145,5,1148.69,3,4,3,10,Loyalists,1,0.3679
13856,United Kingdom,2010-03-30,2011-06-24,168,11,1142.03,3,5,3,11,Loyalists,1,0.2202
17866,United Kingdom,2009-12-14,2011-07-20,142,3,1134.95,3,3,3,9,Loyalists,1,0.52
12616,France,2010-11-16,2011-09-05,95,3,1131.1,3,3,3,9,Loyalists,1,0.52
14450,United Kingdom,2010-04-08,2011-06-12,180,7,1128.44,3,4,3,10,Loyalists,1,0.3561
13778,United Kingdom,2010-05-23,2011-08-28,103,4,1124.49,3,3,3,9,Loyalists,1,0.5137
13486,United Kingdom,2011-07-07,2011-09-22,78,3,1122.41,3,3,3,9,Loyalists,0,0.52
16354,United Kingdom,2010-04-27,2011-10-07,63,5,1119.46,3,4,3,10,Loyalists,0,0.3679
17788,United Kingdom,2011-08-02,2011-09-27,73,2,1117.9,3,2,3,8,Hibernating,0,0.6628
16278,United Kingdom,2010-07-28,2011-08-31,100,3,1117.84,3,3,3,9,Loyalists,1,0.52
12648,Germany,2010-01-07,2011-07-08,154,4,1112.0,3,3,3,9,Loyalists,1,0.5137
15069,United Kingdom,2011-06-13,2011-06-13,179,1,1109.53,3,2,3,8,Hibernating,1,0.6685
14891,United Kingdom,2010-09-29,2011-07-14,148,4,1106.73,3,3,3,9,Loyalists,1,0.5137
12434,Australia,2010-11-23,2011-09-16,84,3,1103.43,3,3,3,9,Loyalists,0,0.52
16895,United Kingdom,2010-02-12,2011-10-06,64,5,1102.9,3,4,3,10,Loyalists,0,0.3679
15574,United Kingdom,2010-09-01,2011-06-15,177,6,1101.44,3,4,3,10,Loyalists,1,0.362
14460,United Kingdom,2009-12-15,2011-08-21,110,9,1093.5,3,5,3,11,Loyalists,1,0.2291
16805,United Kingdom,2009-12-08,2011-06-19,173,5,1091.34,3,4,3,10,Loyalists,1,0.3679
16211,United Kingdom,2010-09-27,2011-09-12,88,3,1090.59,3,3,3,9,Loyalists,0,0.5201
12534,Germany,2011-08-01,2011-08-01,130,1,1089.18,3,2,3,8,Hibernating,1,0.6685
15254,United Kingdom,2010-05-28,2011-08-04,127,3,1088.35,3,3,3,9,Loyalists,1,0.5201
14013,United Kingdom,2010-03-26,2011-08-21,110,5,1084.57,3,4,3,10,Loyalists,1,0.368
14561,United Kingdom,2011-06-08,2011-09-25,75,3,1080.76,3,3,3,9,Loyalists,0,0.5201
13744,United Kingdom,2011-02-20,2011-09-05,95,2,1080.52,3,2,3,8,Hibernating,1,0.6629
14352,United Kingdom,2011-03-11,2011-07-05,157,4,1078.96,3,3,3,9,Loyalists,1,0.5137
13656,United Kingdom,2010-04-23,2011-06-28,164,4,1078.85,3,3,3,9,Loyalists,1,0.5137
16183,United Kingdom,2010-10-28,2011-10-03,67,4,1077.81,3,3,3,9,Loyalists,0,0.5137
15912,United Kingdom,2009-12-10,2011-06-14,178,9,1074.7,3,5,3,11,Loyalists,1,0.2291
12728,France,2010-11-21,2011-09-29,71,5,1070.17,3,4,3,10,Loyalists,0,0.368
15626,United Kingdom,2010-10-14,2011-09-26,74,3,1067.52,3,3,3,9,Loyalists,0,0.5201
15639,United Kingdom,2010-04-13,2011-07-28,134,3,1065.08,3,3,3,9,Loyalists,1,0.5201
13959,United Kingdom,2010-07-16,2011-09-21,79,6,1064.77,3,4,3,10,Loyalists,0,0.3621
14488,United Kingdom,2011-10-03,2011-10-03,67,1,1064.28,3,1,3,7,Hibernating,0,0.7811
12815,Poland,2011-05-25,2011-07-15,147,2,1063.46,3,2,3,8,Hibernating,1,0.6629
15706,United Kingdom,2011-08-15,2011-10-07,63,4,1060.56,3,4,3,10,Loyalists,0,0.3739
17214,United Kingdom,2010-12-15,2011-10-10,60,6,1059.12,3,4,3,10,Loyalists,0,0.3621
13140,United Kingdom,2010-08-05,2011-08-23,108,5,1054.92,3,4,3,10,Loyalists,1,0.368
15886,United Kingdom,2010-04-20,2011-10-10,60,4,1052.87,3,4,3,10,Loyalists,0,0.3739
15855,United Kingdom,2010-08-20,2011-07-26,136,6,1052.72,3,4,3,10,Loyalists,1,0.3621
14947,United Kingdom,2010-03-25,2011-09-28,72,6,1049.79,3,4,3,10,Loyalists,0,0.3621
15091,United Kingdom,2010-02-03,2011-10-03,67,3,1046.61,3,3,3,9,Loyalists,0,0.5201
15535,United Kingdom,2010-09-16,2011-06-19,173,6,1044.37,3,4,3,10,Loyalists,1,0.3621
15026,United Kingdom,2010-09-17,2011-09-20,80,5,1044.09,3,4,3,10,Loyalists,0,0.368
13359,United Kingdom,2010-11-01,2011-10-07,63,2,1043.31,3,2,3,8,Hibernating,0,0.6629
13873,United Kingdom,2010-03-03,2011-08-12,119,8,1038.92,3,4,3,10,Loyalists,1,0.3504
17926,United Kingdom,2010-05-09,2011-07-29,133,5,1035.49,3,4,3,10,Loyalists,1,0.368
17724,United Kingdom,2011-07-24,2011-09-29,71,3,1033.0,3,3,3,9,Loyalists,0,0.5201
13000,United Kingdom,2009-12-14,2011-08-25,106,4,1032.5,3,3,3,9,Loyalists,1,0.5138
16198,United Kingdom,2010-09-28,2011-09-25,75,2,1030.04,3,2,3,8,Hibernating,0,0.6629
17749,United Kingdom,2010-06-11,2011-06-14,178,3,1026.18,3,3,3,9,Loyalists,1,0.5201
16160,United Kingdom,2011-09-15,2011-10-05,65,2,1025.44,3,2,3,8,Hibernating,0,0.6629
13602,United Kingdom,2010-05-28,2011-10-06,64,4,1025.17,3,3,3,9,Loyalists,0,0.5138
13376,United Kingdom,2011-04-19,2011-09-01,99,3,1019.76,3,3,3,9,Loyalists,1,0.5201
18142,United Kingdom,2011-05-08,2011-07-05,157,2,1019.52,3,2,3,8,Hibernating,1,0.6629
16441,United Kingdom,2010-03-22,2011-10-03,67,5,1013.18,3,4,3,10,Loyalists,0,0.368
16451,United Kingdom,2009-12-04,2011-09-13,87,3,1013.15,3,3,3,9,Loyalists,0,0.5201
17980,United Kingdom,2010-11-11,2011-06-27,165,4,1012.72,3,3,3,9,Loyalists,1,0.5138
16572,United Kingdom,2011-03-09,2011-08-04,127,3,1009.6,3,3,3,9,Loyalists,1,0.5201
16287,United Kingdom,2010-01-19,2011-06-23,169,5,1006.98,3,4,3,10,Loyalists,1,0.368
12703,Germany,2010-01-24,2011-09-29,71,4,1006.53,3,3,3,9,Loyalists,0,0.5138
12545,Spain,2011-03-25,2011-09-25,75,2,1000.39,3,2,3,8,Hibernating,0,0.663
18143,United Kingdom,2011-07-21,2011-08-15,116,2,1000.16,3,2,3,8,Hibernating,1,0.663
13005,United Kingdom,2010-09-08,2011-06-19,173,4,999.68,3,3,3,9,Loyalists,1,0.5138
12413,Spain,2010-11-02,2011-10-04,66,4,999.45,3,3,3,9,Loyalists,0,0.5138
12722,France,2011-07-12,2011-09-15,85,4,997.63,3,3,3,9,Loyalists,0,0.5138
14223,United Kingdom,2011-03-20,2011-09-08,92,3,991.13,3,3,3,9,Loyalists,1,0.5202
15247,United Kingdom,2010-06-20,2011-08-09,122,3,976.06,3,3,3,9,Loyalists,1,0.5202
12915,United Kingdom,2010-04-29,2011-07-14,148,4,975.1,3,3,3,9,Loyalists,1,0.5138
17958,United Kingdom,2009-12-11,2011-08-15,116,2,973.88,3,2,3,8,Hibernating,1,0.663
17123,United Kingdom,2010-05-16,2011-07-01,161,3,966.67,3,3,3,9,Loyalists,1,0.5202
12550,Spain,2011-09-21,2011-09-21,79,1,964.83,3,1,3,7,Hibernating,0,0.7812
16518,United Kingdom,2010-06-01,2011-10-09,61,4,959.37,3,4,3,10,Loyalists,0,0.374
18192,United Kingdom,2011-09-29,2011-09-29,71,1,957.97,3,1,3,7,Hibernating,0,0.7812
17172,United Kingdom,2009-12-13,2011-09-22,78,3,956.57,3,3,3,9,Loyalists,0,0.5202
16141,United Kingdom,2010-10-18,2011-09-12,88,2,955.94,3,2,3,8,Hibernating,0,0.663
17189,United Kingdom,2009-12-02,2011-08-25,106,5,953.63,3,4,3,10,Loyalists,1,0.3681
12822,United Kingdom,2011-09-13,2011-09-30,70,2,948.88,3,2,3,8,Hibernating,0,0.663
16146,United Kingdom,2010-09-17,2011-07-05,157,4,946.38,3,3,3,9,Loyalists,1,0.5139
14958,United Kingdom,2009-12-03,2011-07-15,147,6,941.99,3,4,3,10,Loyalists,1,0.3622
13936,United Kingdom,2010-10-21,2011-06-13,179,3,939.66,3,3,3,9,Loyalists,1,0.5202
17298,United Kingdom,2010-03-08,2011-08-30,101,5,938.36,3,4,3,10,Loyalists,1,0.3681
14338,United Kingdom,2010-06-21,2011-07-01,161,3,928.1,3,3,3,9,Loyalists,1,0.5202
15243,United Kingdom,2010-09-30,2011-09-26,74,2,927.28,3,2,3,8,Hibernating,0,0.663
17805,United Kingdom,2010-04-08,2011-09-27,73,2,927.03,3,2,3,8,Hibernating,0,0.663
14128,United Kingdom,2010-06-06,2011-10-10,60,3,924.21,3,3,3,9,Loyalists,0,0.5202
13122,United Kingdom,2011-04-13,2011-09-06,94,2,922.39,3,2,3,8,Hibernating,1,0.663
14272,United Kingdom,2010-05-06,2011-09-27,73,4,920.81,3,3,3,9,Loyalists,0,0.5139
13075,United Kingdom,2011-08-02,2011-08-02,129,1,919.61,3,2,3,8,Hibernating,1,0.6687
15364,United Kingdom,2011-03-30,2011-09-05,95,2,913.19,3,2,3,8,Hibernating,1,0.663
15244,United Kingdom,2010-02-11,2011-10-05,65,3,912.08,3,3,3,9,Loyalists,0,0.5203
14133,United Kingdom,2009-12-06,2011-08-02,129,4,911.14,3,3,3,9,Loyalists,1,0.5139
13038,United Kingdom,2011-02-22,2011-09-20,80,3,908.46,3,3,3,9,Loyalists,0,0.5203
17464,United Kingdom,2010-03-30,2011-07-04,158,3,907.14,3,3,3,9,Loyalists,1,0.5203
17382,United Kingdom,2010-05-19,2011-10-05,65,8,902.28,3,4,3,10,Loyalists,0,0.3505
13548,United Kingdom,2010-08-25,2011-09-04,96,3,901.44,3,3,3,9,Loyalists,1,0.5203
16122,United Kingdom,2010-10-10,2011-09-27,73,6,895.62,3,4,3,10,Loyalists,0,0.3622
15211,United Kingdom,2010-12-09,2011-10-10,60,2,894.41,3,2,3,8,Hibernating,0,0.6631
17704,United Kingdom,2011-04-14,2011-06-24,168,2,885.19,3,2,3,8,Hibernating,1,0.6631
17480,United Kingdom,2010-09-21,2011-09-23,77,2,882.23,3,2,3,8,Hibernating,0,0.6631
16385,United Kingdom,2010-03-18,2011-10-10,60,5,881.35,3,4,3,10,Loyalists,0,0.3682
13937,United Kingdom,2010-11-02,2011-06-23,169,2,880.13,3,2,3,8,Hibernating,1,0.6631
15653,United Kingdom,2011-08-16,2011-09-08,92,2,877.44,3,2,3,8,Hibernating,1,0.6631
14645,United Kingdom,2010-03-15,2011-07-06,156,3,876.89,3,3,3,9,Loyalists,1,0.5203
14681,United Kingdom,2010-02-24,2011-09-29,71,6,875.15,3,4,3,10,Loyalists,0,0.3623
14753,United Kingdom,2010-09-05,2011-09-13,87,2,869.51,3,2,3,8,Hibernating,0,0.6631
16948,United Kingdom,2010-02-21,2011-07-24,138,7,868.77,3,4,3,10,Loyalists,1,0.3564
15264,United Kingdom,2010-06-27,2011-10-06,64,2,848.4,3,2,3,8,Hibernating,0,0.6631
14803,United Kingdom,2011-02-20,2011-06-30,162,3,845.55,3,3,3,9,Loyalists,1,0.5203
16344,United Kingdom,2010-02-09,2011-07-04,158,4,842.42,3,3,3,9,Loyalists,1,0.514
13169,United Kingdom,2010-05-26,2011-10-07,63,3,840.08,3,3,3,9,Loyalists,0,0.5203
15713,United Kingdom,2009-12-16,2011-07-19,143,4,839.64,3,3,3,9,Loyalists,1,0.514
14037,United Kingdom,2009-12-07,2011-06-16,176,6,836.95,3,4,3,10,Loyalists,1,0.3623
16644,United Kingdom,2011-05-11,2011-06-15,177,2,833.78,3,2,3,8,Hibernating,1,0.6631
15766,United Kingdom,2010-01-26,2011-10-06,64,3,831.06,3,3,3,9,Loyalists,0,0.5204
17045,United Kingdom,2010-10-06,2011-08-18,113,5,827.68,3,4,3,10,Loyalists,1,0.3682
12461,Switzerland,2011-07-08,2011-09-06,94,2,826.88,3,2,3,8,Hibernating,1,0.6631
12781,Czech Republic,2011-02-28,2011-10-07,63,2,826.74,3,2,3,8,Hibernating,0,0.6631
13513,United Kingdom,2010-02-22,2011-08-05,126,3,824.59,3,3,3,9,Loyalists,1,0.5204
13514,United Kingdom,2010-01-26,2011-09-27,73,4,815.9,3,3,3,9,Loyalists,0,0.514
17869,United Kingdom,2010-06-10,2011-08-24,107,7,813.64,3,4,3,10,Loyalists,1,0.3565
15483,United Kingdom,2010-01-24,2011-07-01,161,10,810.68,3,5,3,11,Loyalists,1,0.2249
16624,United Kingdom,2011-05-26,2011-09-20,80,2,810.57,3,2,3,8,Hibernating,0,0.6631
13045,United Kingdom,2010-08-10,2011-09-01,99,3,808.92,3,3,3,9,Loyalists,1,0.5204
18248,United Kingdom,2011-06-06,2011-08-09,122,2,804.02,3,2,3,8,Hibernating,1,0.6632
15644,United Kingdom,2011-03-23,2011-06-26,166,4,803.54,3,3,3,9,Loyalists,1,0.514
18265,United Kingdom,2011-07-04,2011-09-28,72,2,801.51,3,2,3,8,Hibernating,0,0.6632
13720,United Kingdom,2011-03-30,2011-08-15,116,4,799.9,3,3,3,9,Loyalists,1,0.514
15304,United Kingdom,2010-10-14,2011-10-10,60,9,796.4,3,5,3,11,Loyalists,0,0.2294
15396,United Kingdom,2010-05-05,2011-08-19,112,2,796.38,3,2,3,8,Hibernating,1,0.6632
16952,United Kingdom,2009-12-11,2011-08-22,109,5,795.83,3,4,3,10,Loyalists,1,0.3683
13336,United Kingdom,2011-09-23,2011-09-23,77,1,795.12,3,1,3,7,Hibernating,0,0.7813
16961,United Kingdom,2010-06-25,2011-08-15,116,3,794.56,3,3,3,9,Loyalists,1,0.5204
13296,United Kingdom,2010-05-11,2011-07-25,137,6,792.51,3,4,3,10,Loyalists,1,0.3624
14656,United Kingdom,2010-04-15,2011-06-23,169,5,790.0,3,4,3,10,Loyalists,1,0.3683
13016,United Kingdom,2011-08-08,2011-09-27,73,3,789.89,3,3,3,9,Loyalists,0,0.5204
14557,United Kingdom,2011-09-15,2011-09-15,85,1,788.38,3,2,3,8,Hibernating,0,0.6688
14513,United Kingdom,2010-05-20,2011-08-31,100,6,788.01,3,4,3,10,Loyalists,1,0.3624
16468,United Kingdom,2010-08-15,2011-09-26,74,3,787.52,3,3,3,9,Loyalists,0,0.5204
14463,United Kingdom,2010-07-28,2011-09-02,98,4,786.57,3,3,3,9,Loyalists,1,0.514
16739,United Kingdom,2010-06-21,2011-06-16,176,2,786.43,3,2,3,8,Hibernating,1,0.6632
15646,United Kingdom,2010-10-25,2011-07-05,157,5,784.81,3,4,3,10,Loyalists,1,0.3683
13453,United Kingdom,2010-11-02,2011-06-27,165,3,781.69,3,3,3,9,Loyalists,1,0.5204
13563,United Kingdom,2011-07-22,2011-09-16,84,2,777.53,3,2,3,8,Hibernating,0,0.6632
13745,United Kingdom,2010-06-11,2011-06-30,162,2,777.36,3,2,3,8,Hibernating,1,0.6632
