CustomerID,Country,FirstPurchase,LastPurchase,R_Raw,F_Raw,M_Raw,R_Score,F_Score,M_Score,RFM_Score,Segment,Churned,ChurnedProbability
15837,United Kingdom,2010-08-11,2011-10-06,64,2,777.01,3,2,3,8,Hibernating,0,0.6632
15075,United Kingdom,2011-09-23,2011-09-23,77,1,773.03,3,1,3,7,Hibernating,0,0.7813
17349,United Kingdom,2010-03-18,2011-06-13,179,5,772.41,3,4,3,10,Loyalists,1,0.3683
12965,United Kingdom,2011-09-11,2011-09-11,89,1,769.81,3,2,3,8,Hibernating,0,0.6689
16480,United Kingdom,2011-09-25,2011-09-25,75,1,769.29,3,1,3,7,Hibernating,0,0.7813
12923,United Kingdom,2010-05-13,2011-10-06,64,3,769.17,3,3,3,9,Loyalists,0,0.5204
16978,United Kingdom,2010-02-11,2011-09-23,77,3,768.88,3,3,3,9,Loyalists,0,0.5204
13980,United Kingdom,2010-02-21,2011-10-10,60,5,768.82,3,4,3,10,Loyalists,0,0.3683
13356,United Kingdom,2011-09-20,2011-09-20,80,1,768.24,3,1,3,7,Hibernating,0,0.7813
15921,United Kingdom,2010-03-09,2011-06-20,172,4,765.61,3,3,3,9,Loyalists,1,0.5141
13699,United Kingdom,2010-06-07,2011-07-07,155,2,764.15,3,2,3,8,Hibernating,1,0.6632
14998,United Kingdom,2010-04-13,2011-06-22,170,4,753.18,3,3,3,9,Loyalists,1,0.5141
13730,United Kingdom,2011-07-01,2011-07-27,135,2,752.6,3,2,3,8,Hibernating,1,0.6632
12871,United Kingdom,2010-09-26,2011-09-16,84,3,744.02,3,3,3,9,Loyalists,0,0.5205
13354,United Kingdom,2011-09-29,2011-09-29,71,1,743.53,3,1,3,7,Hibernating,0,0.7813
14104,United Kingdom,2010-05-28,2011-07-08,154,5,740.53,3,4,3,10,Loyalists,1,0.3683
15462,United Kingdom,2010-09-20,2011-09-06,94,4,737.05,3,3,3,9,Loyalists,1,0.5141
16806,United Kingdom,2011-04-14,2011-08-28,103,4,736.21,3,3,3,9,Loyalists,1,0.5141
15045,United Kingdom,2011-03-27,2011-07-11,151,2,735.66,3,2,3,8,Hibernating,1,0.6632
12527,Germany,2010-06-28,2011-09-19,81,5,735.51,3,4,3,10,Loyalists,0,0.3683
15938,United Kingdom,2010-06-01,2011-08-19,112,9,734.81,3,5,3,11,Loyalists,1,0.2294
17616,United Kingdom,2010-09-14,2011-06-19,173,4,734.4,3,3,3,9,Loyalists,1,0.5141
14778,United Kingdom,2011-02-04,2011-08-04,127,2,730.86,3,2,3,8,Hibernating,1,0.6632
16447,United Kingdom,2010-02-17,2011-07-27,135,3,727.1,3,3,3,9,Loyalists,1,0.5205
17615,United Kingdom,2010-08-11,2011-08-01,130,6,721.8,3,4,3,10,Loyalists,1,0.3624
13441,United Kingdom,2010-10-04,2011-09-09,91,2,720.9,3,2,3,8,Hibernating,1,0.6632
16526,United Kingdom,2010-05-04,2011-06-21,171,2,717.21,3,2,3,8,Hibernating,1,0.6632
12519,Germany,2010-08-20,2011-10-07,63,2,716.54,3,2,3,8,Hibernating,0,0.6632
12535,France,2011-06-06,2011-09-09,91,2,716.35,3,2,3,8,Hibernating,1,0.6632
12492,Germany,2010-11-01,2011-10-07,63,3,715.21,3,3,3,9,Loyalists,0,0.5205
15127,United Kingdom,2010-07-08,2011-10-05,65,2,711.5,3,2,3,8,Hibernating,0,0.6632
13927,United Kingdom,2010-09-28,2011-09-26,74,2,708.26,3,2,3,8,Hibernating,0,0.6633
12453,Austria,2011-07-28,2011-07-28,134,1,707.09,3,2,3,8,Hibernating,1,0.6689
16309,United Kingdom,2011-04-13,2011-08-25,106,2,706.57,3,2,3,8,Hibernating,1,0.6633
16882,United Kingdom,2011-01-26,2011-10-04,66,3,705.12,3,3,3,9,Loyalists,0,0.5205
12612,Germany,2011-09-26,2011-09-26,74,1,704.04,3,1,3,7,Hibernating,0,0.7814
14356,United Kingdom,2011-09-19,2011-09-21,79,2,701.23,3,2,3,8,Hibernating,0,0.6633
13833,United Kingdom,2010-10-31,2011-07-03,159,2,700.41,3,2,3,8,Hibernating,1,0.6633
13242,United Kingdom,2010-02-09,2011-08-19,112,7,699.4,3,4,3,10,Loyalists,1,0.3566
15700,United Kingdom,2011-06-19,2011-06-20,172,2,696.68,3,2,3,8,Hibernating,1,0.6633
14959,United Kingdom,2011-02-16,2011-10-06,64,4,695.42,3,3,3,9,Loyalists,0,0.5141
14880,United Kingdom,2011-02-24,2011-09-23,77,3,690.59,3,3,3,9,Loyalists,0,0.5205
16545,United Kingdom,2010-11-29,2011-06-28,164,2,689.82,3,2,3,8,Hibernating,1,0.6633
12450,Spain,2010-08-22,2011-07-06,156,5,688.2,3,4,3,10,Loyalists,1,0.3684
18017,United Kingdom,2010-10-04,2011-09-19,81,4,688.0,3,3,3,9,Loyalists,0,0.5142
17935,United Kingdom,2009-12-04,2011-07-24,138,7,686.14,3,4,3,10,Loyalists,1,0.3566
15219,United Kingdom,2010-03-01,2011-06-16,176,2,685.45,3,2,3,8,Hibernating,1,0.6633
14222,United Kingdom,2011-06-15,2011-06-15,177,1,683.17,3,2,3,8,Hibernating,1,0.6689
13925,United Kingdom,2011-07-28,2011-09-08,92,4,678.25,3,3,3,9,Loyalists,1,0.5142
17462,United Kingdom,2011-02-28,2011-10-10,60,2,675.69,3,2,3,8,Hibernating,0,0.6633
12942,United Kingdom,2010-12-09,2011-07-31,131,3,675.6,3,3,3,9,Loyalists,1,0.5205
13325,United Kingdom,2011-09-19,2011-09-19,81,1,675.3,3,1,3,7,Hibernating,0,0.7814
13355,United Kingdom,2011-08-09,2011-08-09,122,1,674.7,3,2,3,8,Hibernating,1,0.669
13951,United Kingdom,2011-02-18,2011-06-16,176,3,674.45,3,3,3,9,Loyalists,1,0.5205
17709,United Kingdom,2010-04-15,2011-06-23,169,5,671.01,3,4,3,10,Loyalists,1,0.3684
13741,United Kingdom,2011-05-06,2011-09-29,71,3,668.43,3,3,3,9,Loyalists,0,0.5205
16268,United Kingdom,2011-09-29,2011-09-29,71,2,667.65,3,2,3,8,Hibernating,0,0.6633
13217,United Kingdom,2010-02-22,2011-08-09,122,4,666.48,3,3,3,9,Loyalists,1,0.5142
17962,United Kingdom,2010-01-13,2011-07-20,142,4,665.91,3,3,3,9,Loyalists,1,0.5142
17105,United Kingdom,2011-02-06,2011-07-03,159,2,665.78,3,2,3,8,Hibernating,1,0.6633
16573,United Kingdom,2011-02-22,2011-09-16,84,2,663.61,3,2,3,8,Hibernating,0,0.6633
12837,United Kingdom,2010-05-19,2011-06-19,173,2,662.66,3,2,3,8,Hibernating,1,0.6633
16696,United Kingdom,2011-04-05,2011-07-27,135,4,657.9,3,3,3,9,Loyalists,1,0.5142
17398,United Kingdom,2011-03-29,2011-08-17,114,3,653.38,3,3,3,9,Loyalists,1,0.5206
18121,United Kingdom,2011-07-08,2011-07-13,149,2,653.3,3,2,3,8,Hibernating,1,0.6633
15205,United Kingdom,2011-08-04,2011-09-15,85,2,653.24,3,2,3,8,Hibernating,0,0.6633
17572,United Kingdom,2009-12-15,2011-09-29,71,10,652.21,3,5,3,11,Loyalists,0,0.225
14024,United Kingdom,2010-11-14,2011-08-10,121,3,645.74,3,3,3,9,Loyalists,1,0.5206
17312,United Kingdom,2011-07-03,2011-07-24,138,3,644.3,3,3,3,9,Loyalists,1,0.5206
12624,France,2011-06-15,2011-08-25,106,2,641.13,3,2,3,8,Hibernating,1,0.6633
15829,United Kingdom,2011-07-22,2011-09-01,99,2,636.14,3,2,3,8,Hibernating,1,0.6633
13518,United Kingdom,2011-09-15,2011-09-15,85,1,627.16,3,2,3,8,Hibernating,0,0.669
16715,United Kingdom,2010-05-26,2011-09-22,78,2,625.52,3,2,3,8,Hibernating,0,0.6633
17134,United Kingdom,2010-09-23,2011-08-25,106,3,625.3,3,3,3,9,Loyalists,1,0.5206
15258,United Kingdom,2011-05-06,2011-06-24,168,2,623.16,3,2,3,8,Hibernating,1,0.6633
15016,United Kingdom,2010-06-14,2011-06-20,172,5,620.89,3,4,3,10,Loyalists,1,0.3685
15276,United Kingdom,2010-10-01,2011-10-04,66,4,619.8,3,3,3,9,Loyalists,0,0.5142
14079,United Kingdom,2010-01-26,2011-08-07,124,2,618.73,3,2,3,8,Hibernating,1,0.6633
16613,United Kingdom,2011-09-30,2011-09-30,70,1,618.59,3,1,3,7,Hibernating,0,0.7814
16178,United Kingdom,2010-11-03,2011-07-24,138,2,612.6,3,2,3,8,Hibernating,1,0.6634
16589,United Kingdom,2010-09-15,2011-09-29,71,4,612.36,3,3,3,9,Loyalists,0,0.5142
12513,France,2011-08-19,2011-08-19,112,1,612.29,3,2,3,8,Hibernating,1,0.669
15232,United Kingdom,2011-07-22,2011-08-18,113,2,612.06,3,2,3,8,Hibernating,1,0.6634
13933,United Kingdom,2011-07-14,2011-08-22,109,2,608.79,3,2,3,8,Hibernating,1,0.6634
14323,United Kingdom,2011-04-15,2011-08-17,114,2,605.06,3,2,2,7,Hibernating,1,0.6915
16321,Australia,2009-12-01,2011-09-28,72,7,604.55,3,4,2,9,Hibernating,0,0.3868
13106,United Kingdom,2010-10-22,2011-07-29,133,2,603.46,3,2,2,7,Hibernating,1,0.6915
16080,United Kingdom,2010-09-15,2011-09-19,81,4,602.56,3,3,2,8,Hibernating,0,0.5464
12420,Cyprus,2011-10-07,2011-10-07,63,1,600.39,3,1,2,6,Hibernating,0,0.8027
13301,United Kingdom,2011-02-20,2011-08-28,103,4,600.19,3,3,2,8,Hibernating,1,0.5464
12521,Germany,2011-07-20,2011-07-20,142,1,599.68,3,2,2,7,Hibernating,1,0.6969
16780,United Kingdom,2010-10-28,2011-08-31,100,3,596.4,3,3,2,8,Hibernating,1,0.5527
14965,United Kingdom,2011-09-04,2011-09-04,96,2,596.09,3,2,2,7,Hibernating,1,0.6915
18232,United Kingdom,2011-05-26,2011-09-19,81,4,592.97,3,3,2,8,Hibernating,0,0.5464
16776,United Kingdom,2010-10-20,2011-10-10,60,2,592.51,3,2,2,7,Hibernating,0,0.6915
17483,United Kingdom,2010-10-21,2011-10-05,65,4,591.73,3,3,2,8,Hibernating,0,0.5464
15624,United Kingdom,2011-03-28,2011-08-15,116,4,588.13,3,3,2,8,Hibernating,1,0.5464
15762,United Kingdom,2011-09-23,2011-10-05,65,2,583.75,3,2,2,7,Hibernating,0,0.6915
14529,United Kingdom,2011-08-21,2011-10-10,60,3,578.61,3,3,2,8,Hibernating,0,0.5527
18262,United Kingdom,2010-04-16,2011-07-22,140,3,577.54,3,3,2,8,Hibernating,1,0.5527
14053,United Kingdom,2010-08-10,2011-08-07,124,4,572.3,3,3,2,8,Hibernating,1,0.5464
12816,Poland,2011-06-16,2011-09-05,95,2,572.2,3,2,2,7,Hibernating,1,0.6916
15198,United Kingdom,2010-01-19,2011-09-08,92,5,571.35,3,4,2,9,Hibernating,1,0.399
18053,United Kingdom,2010-06-30,2011-09-30,70,3,571.07,3,3,2,8,Hibernating,0,0.5527
17122,United Kingdom,2010-07-28,2011-08-12,119,4,570.5,3,3,2,8,Hibernating,1,0.5464
15315,United Kingdom,2011-08-15,2011-10-06,64,2,570.5,3,2,2,7,Hibernating,0,0.6916
17433,United Kingdom,2010-11-19,2011-09-12,88,2,569.96,3,2,2,7,Hibernating,0,0.6916
13321,United Kingdom,2011-09-14,2011-09-28,72,2,567.36,3,2,2,7,Hibernating,0,0.6916
16667,United Kingdom,2011-02-28,2011-10-02,68,2,567.18,3,2,2,7,Hibernating,0,0.6916
14208,United Kingdom,2010-06-06,2011-09-06,94,2,567.05,3,2,2,7,Hibernating,1,0.6916
15920,United Kingdom,2009-12-14,2011-07-08,154,8,565.19,3,4,2,9,Hibernating,1,0.3808
13260,United Kingdom,2011-10-09,2011-10-09,61,1,557.62,3,1,2,6,Hibernating,0,0.8027
16641,United Kingdom,2010-01-07,2011-08-26,105,2,554.5,3,2,2,7,Hibernating,1,0.6916
12363,Unspecified,2011-04-11,2011-08-22,109,2,552.0,3,2,2,7,Hibernating,1,0.6916
17674,United Kingdom,2010-12-06,2011-09-26,74,2,551.04,3,2,2,7,Hibernating,0,0.6916
17265,United Kingdom,2011-06-12,2011-07-24,138,2,550.01,3,2,2,7,Hibernating,1,0.6916
12390,Belgium,2011-09-21,2011-09-21,79,1,549.84,3,1,2,6,Hibernating,0,0.8027
16536,United Kingdom,2011-08-21,2011-08-21,110,1,548.12,3,2,2,7,Hibernating,1,0.697
16031,United Kingdom,2011-04-06,2011-09-08,92,2,547.9,3,2,2,7,Hibernating,1,0.6916
16475,United Kingdom,2011-03-11,2011-09-12,88,4,544.3,3,3,2,8,Hibernating,0,0.5464
13390,United Kingdom,2011-09-26,2011-09-26,74,1,544.08,3,1,2,6,Hibernating,0,0.8027
13955,United Kingdom,2010-11-29,2011-07-08,154,3,544.07,3,3,2,8,Hibernating,1,0.5527
16927,United Kingdom,2010-12-13,2011-08-16,115,3,543.05,3,3,2,8,Hibernating,1,0.5527
15675,United Kingdom,2010-10-31,2011-09-19,81,4,542.04,3,3,2,8,Hibernating,0,0.5464
16647,United Kingdom,2010-06-13,2011-06-23,169,4,541.9,3,3,2,8,Hibernating,1,0.5464
12743,Unspecified,2011-07-28,2011-07-28,134,2,540.13,3,2,2,7,Hibernating,1,0.6916
15825,United Kingdom,2011-06-20,2011-06-20,172,1,532.94,3,2,2,7,Hibernating,1,0.697
14002,United Kingdom,2011-07-06,2011-07-28,134,2,529.73,3,2,2,7,Hibernating,1,0.6916
15756,United Kingdom,2011-04-04,2011-10-09,61,4,528.01,3,4,2,9,Hibernating,0,0.4052
15683,United Kingdom,2010-08-23,2011-08-14,117,2,524.54,3,2,2,7,Hibernating,1,0.6916
17765,United Kingdom,2010-09-17,2011-07-04,158,4,524.0,3,3,2,8,Hibernating,1,0.5465
17514,United Kingdom,2010-02-08,2011-08-03,128,2,522.0,3,2,2,7,Hibernating,1,0.6916
15689,United Kingdom,2010-04-01,2011-08-12,119,3,521.03,3,3,2,8,Hibernating,1,0.5528
12977,United Kingdom,2010-07-16,2011-07-06,156,4,513.88,3,3,2,8,Hibernating,1,0.5465
16829,United Kingdom,2010-11-16,2011-07-06,156,2,513.32,3,2,2,7,Hibernating,1,0.6916
13177,United Kingdom,2010-10-05,2011-10-06,64,2,512.2,3,2,2,7,Hibernating,0,0.6916
12436,Norway,2011-09-01,2011-09-01,99,1,509.01,3,2,2,7,Hibernating,1,0.697
15417,United Kingdom,2011-09-15,2011-09-15,85,1,508.8,3,2,2,7,Hibernating,0,0.697
17391,United Kingdom,2011-06-28,2011-06-29,163,2,508.8,3,2,2,7,Hibernating,1,0.6916
14317,United Kingdom,2011-10-06,2011-10-06,64,1,508.58,3,1,2,6,Hibernating,0,0.8027
13067,United Kingdom,2010-09-19,2011-09-18,82,3,508.51,3,3,2,8,Hibernating,0,0.5528
14552,United Kingdom,2010-04-26,2011-07-11,151,3,507.93,3,3,2,8,Hibernating,1,0.5528
17415,United Kingdom,2011-09-21,2011-09-21,79,1,507.84,3,1,2,6,Hibernating,0,0.8027
17630,United Kingdom,2011-04-21,2011-06-23,169,2,503.6,3,2,2,7,Hibernating,1,0.6916
13116,United Kingdom,2011-07-24,2011-07-24,138,1,501.14,3,2,2,7,Hibernating,1,0.697
17248,United Kingdom,2010-08-15,2011-08-11,120,2,500.54,3,2,2,7,Hibernating,1,0.6916
17110,United Kingdom,2010-04-08,2011-06-27,165,3,499.9,3,3,2,8,Hibernating,1,0.5528
15193,United Kingdom,2011-10-10,2011-10-10,60,1,499.32,3,1,2,6,Hibernating,0,0.8027
17256,United Kingdom,2010-04-18,2011-08-24,107,5,498.93,3,4,2,9,Hibernating,1,0.3991
14171,United Kingdom,2009-12-09,2011-09-02,98,2,498.79,3,2,2,7,Hibernating,1,0.6916
17053,United Kingdom,2011-08-01,2011-08-01,130,1,498.48,3,2,2,7,Hibernating,1,0.697
16820,United Kingdom,2011-09-05,2011-09-05,95,1,497.61,3,2,2,7,Hibernating,1,0.697
15300,United Kingdom,2011-10-06,2011-10-06,64,1,496.44,3,1,2,6,Hibernating,0,0.8027
17333,United Kingdom,2011-09-15,2011-09-15,85,1,494.25,3,2,2,7,Hibernating,0,0.697
12763,Japan,2010-12-05,2011-07-24,138,2,494.08,3,2,2,7,Hibernating,1,0.6916
14722,United Kingdom,2010-08-10,2011-07-15,147,3,489.52,3,3,2,8,Hibernating,1,0.5528
13675,United Kingdom,2011-02-28,2011-07-11,151,2,486.82,3,2,2,7,Hibernating,1,0.6916
15216,United Kingdom,2010-03-31,2011-09-13,87,2,486.09,3,2,2,7,Hibernating,0,0.6916
18203,United Kingdom,2009-12-08,2011-07-05,157,4,482.52,3,3,2,8,Hibernating,1,0.5465
16603,United Kingdom,2011-09-09,2011-09-26,74,2,482.47,3,2,2,7,Hibernating,0,0.6916
15507,United Kingdom,2011-06-21,2011-06-21,171,1,475.86,3,2,2,7,Hibernating,1,0.6971
13194,United Kingdom,2010-10-14,2011-07-27,135,2,472.78,3,2,2,7,Hibernating,1,0.6917
16473,United Kingdom,2010-11-30,2011-06-28,164,4,470.83,3,3,2,8,Hibernating,1,0.5465
14029,United Kingdom,2011-07-18,2011-10-07,63,2,467.66,3,2,2,7,Hibernating,0,0.6917
13248,United Kingdom,2011-06-03,2011-08-07,124,2,465.68,3,2,2,7,Hibernating,1,0.6917
15349,United Kingdom,2011-06-05,2011-07-04,158,2,463.91,3,2,2,7,Hibernating,1,0.6917
17040,United Kingdom,2010-06-07,2011-07-25,137,2,463.25,3,2,2,7,Hibernating,1,0.6917
14331,United Kingdom,2011-07-27,2011-08-07,124,2,462.66,3,2,2,7,Hibernating,1,0.6917
15958,United Kingdom,2010-06-07,2011-09-26,74,4,462.12,3,3,2,8,Hibernating,0,0.5465
14819,United Kingdom,2009-12-21,2011-10-06,64,4,456.41,3,3,2,8,Hibernating,0,0.5465
15585,United Kingdom,2011-06-16,2011-06-16,176,1,455.3,3,2,2,7,Hibernating,1,0.6971
15475,United Kingdom,2011-09-23,2011-09-23,77,1,454.11,3,1,2,6,Hibernating,0,0.8028
17376,United Kingdom,2010-07-05,2011-09-30,70,4,453.64,3,3,2,8,Hibernating,0,0.5465
12729,France,2011-08-18,2011-08-18,113,1,453.01,3,2,2,7,Hibernating,1,0.6971
14184,United Kingdom,2011-10-04,2011-10-04,66,1,452.89,3,1,2,6,Hibernating,0,0.8028
13877,United Kingdom,2010-01-19,2011-09-14,86,3,449.68,3,3,2,8,Hibernating,0,0.5528
13489,United Kingdom,2011-02-18,2011-08-26,105,4,449.52,3,3,2,8,Hibernating,1,0.5465
15739,United Kingdom,2011-10-04,2011-10-04,66,1,449.12,3,1,2,6,Hibernating,0,0.8028
13754,United Kingdom,2010-09-28,2011-07-11,151,3,447.05,3,3,2,8,Hibernating,1,0.5529
17370,United Kingdom,2011-06-23,2011-09-28,72,4,446.18,3,3,2,8,Hibernating,0,0.5465
16404,United Kingdom,2011-09-30,2011-09-30,70,1,443.05,3,1,2,6,Hibernating,0,0.8028
18222,United Kingdom,2011-09-08,2011-09-08,92,1,443.0,3,2,2,7,Hibernating,1,0.6971
12579,France,2011-09-22,2011-09-22,78,1,440.42,3,1,2,6,Hibernating,0,0.8028
17070,United Kingdom,2010-10-25,2011-08-17,114,2,437.42,3,2,2,7,Hibernating,1,0.6917
12493,France,2011-05-26,2011-06-27,165,2,433.74,3,2,2,7,Hibernating,1,0.6917
16236,United Kingdom,2011-09-22,2011-09-22,78,1,432.2,3,1,2,6,Hibernating,0,0.8028
16881,United Kingdom,2011-10-04,2011-10-04,66,1,432.0,3,1,2,6,Hibernating,0,0.8028
15488,United Kingdom,2010-05-05,2011-09-08,92,5,431.92,3,4,2,9,Hibernating,1,0.3991
15036,United Kingdom,2011-06-13,2011-09-28,72,3,429.56,3,3,2,8,Hibernating,0,0.5529
15553,United Kingdom,2011-10-10,2011-10-10,60,1,428.93,3,1,2,6,Hibernating,0,0.8028
12740,France,2011-10-07,2011-10-07,63,1,427.6,3,1,2,6,Hibernating,0,0.8028
15930,United Kingdom,2011-10-03,2011-10-03,67,1,426.63,3,1,2,6,Hibernating,0,0.8028
15888,United Kingdom,2010-07-01,2011-09-20,80,3,423.49,3,3,2,8,Hibernating,0,0.5529
16689,United Kingdom,2011-09-18,2011-09-25,75,2,422.6,3,2,2,7,Hibernating,0,0.6917
14757,United Kingdom,2011-09-25,2011-09-25,75,1,420.5,3,1,2,6,Hibernating,0,0.8028
14124,United Kingdom,2011-09-16,2011-09-16,84,1,419.58,3,2,2,7,Hibernating,0,0.6971
12593,France,2011-05-05,2011-08-23,108,3,418.1,3,3,2,8,Hibernating,1,0.5529
12833,United Kingdom,2011-07-17,2011-07-17,145,1,417.38,3,2,2,7,Hibernating,1,0.6971
16816,United Kingdom,2010-12-16,2011-08-28,103,4,417.06,3,3,2,8,Hibernating,1,0.5466
12930,United Kingdom,2011-06-21,2011-09-22,78,2,415.8,3,2,2,7,Hibernating,0,0.6917
14333,United Kingdom,2011-10-03,2011-10-03,67,1,415.2,3,1,2,6,Hibernating,0,0.8028
18278,United Kingdom,2010-10-31,2011-09-27,73,2,414.2,3,2,2,7,Hibernating,0,0.6917
16272,United Kingdom,2011-08-15,2011-08-15,116,1,411.7,3,2,2,7,Hibernating,1,0.6971
15099,United Kingdom,2011-09-16,2011-09-16,84,1,410.48,3,2,2,7,Hibernating,0,0.6971
16921,United Kingdom,2010-04-18,2011-10-09,61,3,409.21,3,3,2,8,Hibernating,0,0.5529
16629,United Kingdom,2011-09-04,2011-09-27,73,2,408.63,3,2,2,7,Hibernating,0,0.6917
16324,United Kingdom,2011-06-15,2011-08-03,128,3,408.59,3,3,2,8,Hibernating,1,0.5529
15342,United Kingdom,2011-08-02,2011-08-02,129,1,406.09,3,2,2,7,Hibernating,1,0.6971
12922,United Kingdom,2011-07-01,2011-07-01,161,1,405.38,3,2,2,7,Hibernating,1,0.6971
16484,United Kingdom,2011-06-02,2011-06-19,173,2,404.3,3,2,2,7,Hibernating,1,0.6917
16998,United Kingdom,2010-09-21,2011-07-13,149,5,402.0,3,4,2,9,Hibernating,1,0.3992
13352,United Kingdom,2011-10-10,2011-10-10,60,1,397.98,3,1,2,6,Hibernating,0,0.8028
15280,United Kingdom,2010-05-17,2011-06-20,172,3,397.52,3,3,2,8,Hibernating,1,0.5529
15577,United Kingdom,2009-12-13,2011-07-11,151,5,396.03,3,4,2,9,Hibernating,1,0.3992
15504,United Kingdom,2010-02-12,2011-09-19,81,4,391.45,3,3,2,8,Hibernating,0,0.5466
18024,United Kingdom,2011-07-10,2011-07-10,152,2,389.78,3,2,2,7,Hibernating,1,0.6917
16982,United Kingdom,2011-10-10,2011-10-10,60,1,384.06,3,1,2,6,Hibernating,0,0.8028
13792,United Kingdom,2010-10-13,2011-10-04,66,3,383.95,3,3,2,8,Hibernating,0,0.5529
14908,United Kingdom,2010-09-02,2011-09-26,74,2,381.9,3,2,2,7,Hibernating,0,0.6917
15048,United Kingdom,2010-12-06,2011-10-05,65,4,381.0,3,3,2,8,Hibernating,0,0.5466
16909,United Kingdom,2011-09-28,2011-09-28,72,1,379.14,3,1,2,6,Hibernating,0,0.8028
13372,United Kingdom,2011-09-11,2011-09-11,89,1,378.64,3,2,2,7,Hibernating,0,0.6972
